id,url_id,user_id,event_type,timestamp,details
1892,1892,373,created,2025-12-31 16:03:53,"{""short_code"":""OA1PwS"",""original_url"":""https://hackstack.io/vivid/journey/1892""}"
1893,1893,322,created,2026-01-05 13:30:55,"{""short_code"":""t4evpo"",""original_url"":""https://acme.dev/forest/harvest/1893""}"
1894,1894,223,created,2025-01-19 01:02:39,"{""short_code"":""P8VhqW"",""original_url"":""https://example.com/proud/journey/1894""}"
1895,1895,224,created,2025-10-03 06:15:21,"{""short_code"":""1g3i3Z"",""original_url"":""https://acme.dev/vivid/delta/1895""}"
1896,1896,88,created,2025-06-28 18:07:22,"{""short_code"":""WsNjwu"",""original_url"":""https://seeded.app/ember/orbit/1896""}"
1897,1897,18,created,2025-01-25 21:24:07,"{""short_code"":""kySOn0"",""original_url"":""https://acme.dev/clear/island/1897""}"
1898,1898,14,created,2025-05-11 20:11:11,"{""short_code"":""CNpOS1"",""original_url"":""https://opswise.net/amber/signal/1898""}"
1899,1899,15,created,2025-05-13 08:25:37,"{""short_code"":""WoQK8N"",""original_url"":""https://hackstack.io/cobalt/orbit/1899""}"
1900,1900,320,created,2025-04-01 22:08:54,"{""short_code"":""Aj94Kh"",""original_url"":""https://seeded.app/keen/field/1900""}"
1901,1901,259,created,2025-11-03 08:29:35,"{""short_code"":""oGN7Sr"",""original_url"":""https://hackstack.io/calm/quartz/1901""}"
1902,1902,172,created,2025-02-21 03:56:04,"{""short_code"":""GcqFIZ"",""original_url"":""https://seeded.app/jade/engine/1902""}"
1903,1903,271,created,2025-04-29 08:58:34,"{""short_code"":""6EwTRY"",""original_url"":""https://seeded.app/jade/engine/1903""}"
1904,1904,247,created,2025-06-17 09:37:16,"{""short_code"":""8ATNMq"",""original_url"":""https://opswise.net/urban/valley/1904""}"
1905,1905,264,created,2025-08-25 11:43:31,"{""short_code"":""TK1Lzd"",""original_url"":""https://example.com/lively/kernel/1905""}"
1906,1906,216,created,2025-02-18 00:17:38,"{""short_code"":""Rf2nFL"",""original_url"":""https://relay.cloud/keen/uplink/1906""}"
1907,1907,284,created,2025-12-10 18:43:24,"{""short_code"":""FobSyy"",""original_url"":""https://seeded.app/amber/canyon/1907""}"
1908,1908,249,created,2025-05-24 12:27:57,"{""short_code"":""EbcRKR"",""original_url"":""https://example.com/gold/zenith/1908""}"
1909,1909,162,created,2025-07-13 06:00:37,"{""short_code"":""6aGADI"",""original_url"":""https://opswise.net/harbor/meadow/1909""}"
1910,1910,97,created,2025-10-15 20:04:33,"{""short_code"":""A2lTiV"",""original_url"":""https://relay.cloud/jade/uplink/1910""}"
1911,1911,239,created,2025-06-15 20:50:58,"{""short_code"":""RFyy3c"",""original_url"":""https://example.com/urban/yard/1911""}"
1912,1912,356,created,2025-06-06 23:12:44,"{""short_code"":""F2BdVo"",""original_url"":""https://seeded.app/proud/kernel/1912""}"
1913,1913,272,created,2026-01-12 02:23:04,"{""short_code"":""9F8uZE"",""original_url"":""https://example.com/harbor/network/1913""}"
1914,1914,55,created,2025-05-20 15:40:38,"{""short_code"":""oXchNG"",""original_url"":""https://acme.dev/keen/field/1914""}"
1915,1915,330,created,2025-11-05 21:14:26,"{""short_code"":""JosJ8e"",""original_url"":""https://acme.dev/ember/kernel/1915""}"
1916,1916,134,created,2025-08-16 10:22:39,"{""short_code"":""e1F2pW"",""original_url"":""https://example.com/calm/harvest/1916""}"
1917,1917,200,created,2025-03-17 10:31:15,"{""short_code"":""v2vSs9"",""original_url"":""https://hackstack.io/mellow/island/1917""}"
1918,1918,205,created,2025-06-03 11:28:19,"{""short_code"":""PITJBy"",""original_url"":""https://hackstack.io/brisk/pioneer/1918""}"
1919,1919,55,created,2025-08-02 13:20:32,"{""short_code"":""P0Shln"",""original_url"":""https://relay.cloud/keen/anchor/1919""}"
1920,1920,281,created,2025-05-07 10:41:11,"{""short_code"":""VBybN5"",""original_url"":""https://seeded.app/dawn/valley/1920""}"
1921,1921,334,created,2026-01-21 15:17:30,"{""short_code"":""YYQaqV"",""original_url"":""https://example.com/ivory/engine/1921""}"
1922,1922,47,created,2025-01-14 16:15:39,"{""short_code"":""ACy4xJ"",""original_url"":""https://hackstack.io/tidy/journey/1922""}"
1923,1923,64,created,2026-01-25 10:57:03,"{""short_code"":""lMzTr9"",""original_url"":""https://acme.dev/keen/garden/1923""}"
1924,1924,250,created,2025-03-09 12:22:00,"{""short_code"":""sw1UgY"",""original_url"":""https://seeded.app/amber/network/1924""}"
1925,1925,222,created,2025-11-23 12:23:00,"{""short_code"":""PaleOi"",""original_url"":""https://hackstack.io/gold/uplink/1925""}"
1926,1926,351,created,2025-11-06 12:02:38,"{""short_code"":""82WJ6h"",""original_url"":""https://hackstack.io/ember/uplink/1926""}"
1927,1927,24,created,2025-10-13 10:00:39,"{""short_code"":""IOLZMq"",""original_url"":""https://hackstack.io/amber/anchor/1927""}"
1928,1928,167,created,2025-08-04 11:21:31,"{""short_code"":""CUfYov"",""original_url"":""https://acme.dev/quiet/kernel/1928""}"
1929,1929,110,created,2025-04-29 02:33:51,"{""short_code"":""YudfMQ"",""original_url"":""https://opswise.net/proud/valley/1929""}"
1930,1930,122,created,2025-11-16 16:03:31,"{""short_code"":""0M575C"",""original_url"":""https://relay.cloud/mellow/anchor/1930""}"
1931,1931,264,created,2025-02-16 19:49:50,"{""short_code"":""pqjEYa"",""original_url"":""https://opswise.net/jade/trail/1931""}"
1932,1932,299,created,2025-02-12 11:20:09,"{""short_code"":""Hs9n1t"",""original_url"":""https://opswise.net/urban/canyon/1932""}"
1933,1933,127,created,2025-11-28 10:33:40,"{""short_code"":""UC5ifW"",""original_url"":""https://opswise.net/rapid/journey/1933""}"
1934,1934,120,created,2025-10-15 17:54:38,"{""short_code"":""gSrPEL"",""original_url"":""https://relay.cloud/keen/signal/1934""}"
1935,1935,379,created,2025-09-27 21:26:32,"{""short_code"":""0jF3sO"",""original_url"":""https://example.com/warm/pioneer/1935""}"
1936,1936,361,created,2025-05-02 18:21:01,"{""short_code"":""2Iss5q"",""original_url"":""https://acme.dev/jade/kernel/1936""}"
1937,1937,266,created,2025-06-16 00:59:35,"{""short_code"":""uepKVr"",""original_url"":""https://opswise.net/opal/orbit/1937""}"
1938,1938,365,created,2026-01-30 00:53:49,"{""short_code"":""pVuSdm"",""original_url"":""https://relay.cloud/young/quartz/1938""}"
1939,1939,219,created,2025-06-13 00:19:00,"{""short_code"":""FmyJXS"",""original_url"":""https://relay.cloud/warm/harvest/1939""}"
1940,1940,375,created,2025-08-21 05:52:09,"{""short_code"":""l2BhIk"",""original_url"":""https://acme.dev/ember/canyon/1940""}"
1941,1941,138,created,2025-10-04 00:26:27,"{""short_code"":""XmYNtg"",""original_url"":""https://opswise.net/urban/beacon/1941""}"
1942,1942,344,created,2026-02-10 22:47:16,"{""short_code"":""pYLX4T"",""original_url"":""https://example.com/navy/harvest/1942""}"
1943,1943,241,created,2026-01-19 14:49:08,"{""short_code"":""r3sBpZ"",""original_url"":""https://hackstack.io/navy/zenith/1943""}"
1944,1944,122,created,2025-02-26 09:32:59,"{""short_code"":""hlqKRg"",""original_url"":""https://seeded.app/silver/zenith/1944""}"
1945,1945,383,created,2025-08-19 04:23:22,"{""short_code"":""VAEXSS"",""original_url"":""https://hackstack.io/young/delta/1945""}"
1946,1946,94,created,2025-01-04 03:05:00,"{""short_code"":""pY9dY2"",""original_url"":""https://relay.cloud/tidy/canyon/1946""}"
1947,1947,180,created,2025-08-03 13:02:39,"{""short_code"":""pIvEK9"",""original_url"":""https://relay.cloud/lively/lagoon/1947""}"
1948,1948,187,created,2025-08-28 10:35:36,"{""short_code"":""u2Az3q"",""original_url"":""https://example.com/navy/valley/1948""}"
1949,1949,367,created,2025-02-15 23:09:33,"{""short_code"":""ucb2QY"",""original_url"":""https://acme.dev/clear/uplink/1949""}"
1950,1950,309,created,2026-01-14 22:06:19,"{""short_code"":""6SFlAS"",""original_url"":""https://relay.cloud/navy/anchor/1950""}"
1951,1951,45,created,2025-06-20 11:05:22,"{""short_code"":""C9nnDr"",""original_url"":""https://acme.dev/silver/network/1951""}"
1952,1952,375,created,2026-01-19 07:58:16,"{""short_code"":""I7UDqG"",""original_url"":""https://opswise.net/calm/meadow/1952""}"
1953,1953,287,created,2025-04-20 15:18:23,"{""short_code"":""gfU7lj"",""original_url"":""https://hackstack.io/silver/lagoon/1953""}"
1954,1954,120,created,2025-07-02 04:09:30,"{""short_code"":""5VqeEy"",""original_url"":""https://hackstack.io/mellow/harvest/1954""}"
1955,1955,25,created,2025-11-12 03:38:07,"{""short_code"":""6IrpRQ"",""original_url"":""https://acme.dev/harbor/meadow/1955""}"
1956,1956,218,created,2025-05-10 16:26:25,"{""short_code"":""i4v9zK"",""original_url"":""https://hackstack.io/brisk/journey/1956""}"
1957,1957,155,created,2025-10-20 10:28:28,"{""short_code"":""UEMYie"",""original_url"":""https://seeded.app/jade/zenith/1957""}"
1958,1958,28,created,2026-01-07 13:47:48,"{""short_code"":""JDojTE"",""original_url"":""https://opswise.net/mellow/meadow/1958""}"
1959,1959,318,created,2025-03-11 18:41:49,"{""short_code"":""bigITX"",""original_url"":""https://relay.cloud/amber/zenith/1959""}"
1960,1960,133,created,2025-12-10 08:53:49,"{""short_code"":""KSUbxp"",""original_url"":""https://opswise.net/ember/beacon/1960""}"
1961,1961,150,created,2025-10-23 22:46:57,"{""short_code"":""8J8HIr"",""original_url"":""https://relay.cloud/calm/island/1961""}"
1962,1962,320,created,2025-11-17 21:25:25,"{""short_code"":""iEL42Q"",""original_url"":""https://acme.dev/urban/meadow/1962""}"
1963,1963,194,created,2025-01-01 10:17:11,"{""short_code"":""KdZTcW"",""original_url"":""https://acme.dev/navy/beacon/1963""}"
1964,1964,121,created,2025-04-18 20:27:17,"{""short_code"":""kHPMmD"",""original_url"":""https://hackstack.io/lively/canyon/1964""}"
1965,1965,105,created,2025-04-26 06:29:46,"{""short_code"":""49iASq"",""original_url"":""https://example.com/amber/beacon/1965""}"
1966,1966,156,created,2025-07-03 06:48:28,"{""short_code"":""9Rmbka"",""original_url"":""https://relay.cloud/gold/anchor/1966""}"
1967,1967,83,created,2026-01-18 04:36:32,"{""short_code"":""gkEeFd"",""original_url"":""https://acme.dev/navy/signal/1967""}"
1968,1968,330,created,2025-06-16 15:32:15,"{""short_code"":""LZTXMt"",""original_url"":""https://relay.cloud/opal/zenith/1968""}"
1969,1969,292,created,2025-10-13 05:56:10,"{""short_code"":""Hnz6FU"",""original_url"":""https://acme.dev/quiet/delta/1969""}"
1970,1970,138,created,2025-06-06 06:33:51,"{""short_code"":""pxMGXp"",""original_url"":""https://hackstack.io/jade/pioneer/1970""}"
1971,1971,291,created,2026-02-10 21:16:57,"{""short_code"":""ZMudJW"",""original_url"":""https://seeded.app/silver/uplink/1971""}"
1972,1972,22,created,2025-12-27 04:50:05,"{""short_code"":""eQaEZs"",""original_url"":""https://seeded.app/lively/delta/1972""}"
1973,1973,224,created,2025-08-19 08:21:56,"{""short_code"":""rNa1sw"",""original_url"":""https://example.com/ivory/river/1973""}"
1974,1974,84,created,2025-02-01 01:37:18,"{""short_code"":""cidPEC"",""original_url"":""https://seeded.app/lively/quartz/1974""}"
1975,1975,291,created,2025-02-11 13:39:02,"{""short_code"":""NsNe4J"",""original_url"":""https://opswise.net/ivory/network/1975""}"
1976,1976,77,created,2025-01-31 08:57:34,"{""short_code"":""UmMNU0"",""original_url"":""https://example.com/silver/quartz/1976""}"
1977,1977,291,created,2025-09-08 10:05:29,"{""short_code"":""E5GT5c"",""original_url"":""https://seeded.app/silver/engine/1977""}"
1978,1978,350,created,2025-10-24 09:19:46,"{""short_code"":""gy40xc"",""original_url"":""https://hackstack.io/navy/network/1978""}"
1979,1979,221,created,2025-01-04 06:36:48,"{""short_code"":""Ht5jv9"",""original_url"":""https://opswise.net/silver/uplink/1979""}"
1980,1980,73,created,2025-11-09 14:10:00,"{""short_code"":""IA58wX"",""original_url"":""https://relay.cloud/calm/delta/1980""}"
1981,1981,156,created,2025-04-11 12:38:19,"{""short_code"":""86k6vm"",""original_url"":""https://example.com/brisk/delta/1981""}"
1982,1982,298,created,2026-01-13 06:39:44,"{""short_code"":""PU2yIA"",""original_url"":""https://seeded.app/tidy/delta/1982""}"
1983,1983,52,created,2025-05-20 02:14:20,"{""short_code"":""gVSiP1"",""original_url"":""https://opswise.net/lively/harvest/1983""}"
1984,1984,203,created,2025-03-04 18:54:13,"{""short_code"":""QYqcNg"",""original_url"":""https://acme.dev/young/orbit/1984""}"
1985,1985,132,created,2025-02-18 04:02:11,"{""short_code"":""EZt36w"",""original_url"":""https://opswise.net/quiet/kernel/1985""}"
1986,1986,313,created,2025-07-09 06:42:45,"{""short_code"":""WfAIzS"",""original_url"":""https://seeded.app/cobalt/field/1986""}"
1987,1987,258,created,2025-12-02 08:24:45,"{""short_code"":""gWJKES"",""original_url"":""https://hackstack.io/opal/signal/1987""}"
1988,1988,365,created,2025-03-30 15:18:44,"{""short_code"":""JSFm8p"",""original_url"":""https://example.com/quiet/engine/1988""}"
1989,1989,289,created,2026-02-18 07:20:53,"{""short_code"":""xqkGOF"",""original_url"":""https://seeded.app/navy/valley/1989""}"
1990,1990,214,created,2025-02-13 09:28:44,"{""short_code"":""zz4mNZ"",""original_url"":""https://relay.cloud/navy/signal/1990""}"
1991,1991,208,created,2025-07-24 02:03:22,"{""short_code"":""oo0Fwi"",""original_url"":""https://relay.cloud/jade/pioneer/1991""}"
1992,1992,384,created,2025-01-02 02:26:03,"{""short_code"":""ZoIjTM"",""original_url"":""https://relay.cloud/gold/signal/1992""}"
1993,1993,199,created,2025-12-21 09:29:19,"{""short_code"":""KfNIWz"",""original_url"":""https://seeded.app/forest/yard/1993""}"
1994,1994,365,created,2026-01-01 13:58:32,"{""short_code"":""0dWbKN"",""original_url"":""https://relay.cloud/keen/journey/1994""}"
1995,1995,253,created,2025-09-18 14:41:55,"{""short_code"":""gu2QE6"",""original_url"":""https://acme.dev/urban/orbit/1995""}"
1996,1996,157,created,2025-10-31 04:33:29,"{""short_code"":""2ehBqq"",""original_url"":""https://hackstack.io/vivid/engine/1996""}"
1997,1997,397,created,2025-08-13 03:00:35,"{""short_code"":""OZhsyP"",""original_url"":""https://acme.dev/keen/lagoon/1997""}"
1998,1998,288,created,2026-02-03 08:34:15,"{""short_code"":""prBSWA"",""original_url"":""https://opswise.net/ember/network/1998""}"
1999,1999,172,created,2025-10-12 19:38:33,"{""short_code"":""b8jvW9"",""original_url"":""https://acme.dev/quiet/meadow/1999""}"
2000,2000,105,created,2025-03-08 13:55:17,"{""short_code"":""ca1Wtv"",""original_url"":""https://hackstack.io/young/window/2000""}"
2001,1,1,updated,2025-08-03 05:04:14,"{""field"":""original_url"",""new_value"":""https://acme.dev/window/9073""}"
2002,1240,163,updated,2025-01-05 12:15:30,"{""field"":""title"",""new_value"":""quieted""}"
2003,1970,138,updated,2025-07-26 20:27:40,"{""field"":""title"",""new_value"":""boosted""}"
2004,626,326,updated,2025-07-21 15:19:44,"{""field"":""original_url"",""new_value"":""https://acme.dev/engine/5033""}"
2005,38,14,updated,2025-07-18 05:12:54,"{""field"":""original_url"",""new_value"":""https://opswise.net/valley/4320""}"
2006,1448,27,updated,2025-03-02 20:21:06,"{""field"":""original_url"",""new_value"":""https://example.com/anchor/8481""}"
2007,1704,261,updated,2025-12-26 22:45:14,"{""field"":""title"",""new_value"":""patched""}"
2008,1043,372,updated,2026-01-30 14:15:57,"{""field"":""original_url"",""new_value"":""https://example.com/journey/19""}"
2009,428,88,updated,2025-09-11 13:34:13,"{""field"":""title"",""new_value"":""promoted""}"
2010,1938,365,updated,2025-01-12 12:25:22,"{""field"":""original_url"",""new_value"":""https://hackstack.io/network/5788""}"
2011,260,172,updated,2026-02-23 13:45:48,"{""field"":""title"",""new_value"":""rotated""}"
2012,250,308,updated,2025-01-27 08:10:19,"{""field"":""is_active"",""new_value"":""refined""}"
2013,1442,167,updated,2025-11-16 02:08:54,"{""field"":""title"",""new_value"":""quieted""}"
2014,1710,66,updated,2026-01-13 21:29:25,"{""field"":""title"",""new_value"":""quieted""}"
2015,1098,45,updated,2025-02-04 15:03:03,"{""field"":""title"",""new_value"":""archived""}"
2016,475,50,updated,2025-03-19 10:28:58,"{""field"":""original_url"",""new_value"":""https://seeded.app/lagoon/5311""}"
2017,1543,331,updated,2025-05-17 22:43:01,"{""field"":""title"",""new_value"":""promoted""}"
2018,521,193,updated,2025-06-18 00:05:11,"{""field"":""title"",""new_value"":""patched""}"
2019,576,128,updated,2025-08-08 12:07:46,"{""field"":""is_active"",""new_value"":""boosted""}"
2020,79,278,updated,2025-11-04 06:35:35,"{""field"":""title"",""new_value"":""patched""}"
2021,698,161,updated,2025-02-02 13:18:57,"{""field"":""original_url"",""new_value"":""https://opswise.net/uplink/7728""}"
2022,138,58,updated,2026-01-27 01:07:38,"{""field"":""title"",""new_value"":""archived""}"
2023,239,82,updated,2025-06-08 06:33:17,"{""field"":""is_active"",""new_value"":""quieted""}"
2024,632,353,updated,2025-10-13 10:54:50,"{""field"":""is_active"",""new_value"":""refined""}"
2025,1766,49,updated,2025-12-22 10:18:42,"{""field"":""original_url"",""new_value"":""https://opswise.net/zenith/8349""}"
2026,1003,19,updated,2026-02-17 12:14:42,"{""field"":""title"",""new_value"":""refined""}"
2027,662,33,updated,2025-09-19 18:23:06,"{""field"":""is_active"",""new_value"":""boosted""}"
2028,1621,226,updated,2026-01-01 08:16:05,"{""field"":""title"",""new_value"":""rerouted""}"
2029,1308,358,updated,2025-04-20 01:21:13,"{""field"":""is_active"",""new_value"":""boosted""}"
2030,236,204,updated,2025-03-18 15:15:24,"{""field"":""is_active"",""new_value"":""refined""}"
2031,1030,36,updated,2025-05-02 18:47:16,"{""field"":""original_url"",""new_value"":""https://seeded.app/beacon/7145""}"
2032,1329,153,updated,2025-01-16 07:40:07,"{""field"":""title"",""new_value"":""promoted""}"
2033,983,168,updated,2025-03-10 05:53:26,"{""field"":""is_active"",""new_value"":""boosted""}"
2034,505,210,updated,2025-06-11 22:11:42,"{""field"":""original_url"",""new_value"":""https://hackstack.io/pioneer/7276""}"
2035,851,69,updated,2025-03-20 15:18:49,"{""field"":""title"",""new_value"":""rerouted""}"
2036,1977,291,updated,2025-10-26 14:59:21,"{""field"":""title"",""new_value"":""boosted""}"
2037,1408,9,updated,2025-11-01 20:52:28,"{""field"":""is_active"",""new_value"":""boosted""}"
2038,620,172,updated,2025-02-27 23:21:25,"{""field"":""is_active"",""new_value"":""patched""}"
2039,1435,288,updated,2025-04-02 11:23:48,"{""field"":""title"",""new_value"":""boosted""}"
2040,1324,382,updated,2025-04-15 20:03:29,"{""field"":""is_active"",""new_value"":""promoted""}"
